x1,y1,z1,f1,x2,y2,z2,f2,x3,y3,z3,f3,x4,y4,z4,f4,x5,y5,z5,f5
-18.216032,0.003524432,-8.014917,,-8.950428,-4.689145,-12.982212,24913319_vienna_international_airport_to_munich_airport.csv,,,,,,,,,,,,
-5.192616,1.0690036,19.55295,,-0.16016282,4.7801003,-9.185848,24910fd1_sanya_phoenix_international_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,,,,
-20.287134,5.5552664,2.051163,,0.9584278,7.5738125,-3.8062167,2491046c_fuzhou_changle_international_airport_to_jinan_yaoqiang_international_airport.csv,,,,,,,,,,,,
-6.395767,10.762117,8.9858265,,-2.9238918,-4.2911863,5.746192,249132be_hong_kong_international_airport_to_hanoi_noi_bai_international_airport.csv,,,,,,,,,,,,
-20.206997,-2.0228064,3.7555866,,2.911574,5.4030704,3.7029028,249101b2_shenzhen_bao'an_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,,,,
-18.483324,2.799773,-10.689896,,11.84828,0.6102114,8.06041,249134fb_louisville_international_airport_to_seattle_boeing_field.csv,,,,,,,,,,,,
-19.44672,2.3184881,11.598025,,18.759224,0.26012063,-8.275553,2491029b_tokyo_haneda_international_airport_to_miyazaki_airport.csv,,,,,,,,,,,,
-20.340822,-0.3161509,-4.010586,,17.13396,3.8305757,8.965798,249120db_krasnoyarsk_international_airport_to_dubai_international_airport.csv,,,,,,,,,,,,
-7.487319,9.9571,12.6933565,,14.170147,0.08650841,6.0357842,24910338_baku_heydar_aliyev_international_airport_to_vienna_international_airport.csv,,,,,,,,,,,,
-20.717829,2.0667899,-2.7695847,,17.711157,2.3787134,3.2440443,249127fd_kaunas_airport_to_cardiff_airport.csv,,,,,,,,,,,,
-13.412917,9.429103,2.6615584,,23.71942,6.1995497,4.0094275,249108e6_hong_kong_international_airport_to_singapore_changi_airport.csv,,,,,,,,,,,,
-17.558708,5.4585915,0.50167185,,2.1110418,1.6826769,-6.873086,24910126_yuncheng_guangong_airport_to_harbin_taiping_international_airport.csv,,,,,,,,,,,,
-16.142319,7.156121,-7.399495,,4.273135,-4.9483986,1.9908689,24913dee_guiyang_longdongbao_international_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,,,,
-18.811176,1.5755253,-10.785514,,19.022242,4.5157247,8.00475,24911f4a_djibouti_ambouli_international_airport_to_rome_ciampino_airport.csv,,,,,,,,,,,,
-14.540828,1.1922716,3.2345479,,-9.569909,-3.390137,-15.298199,249100de_nantong_xingdong_airport_to_xiamen_gaoqi_international_airport.csv,,,,,,,,,,,,
-12.736675,6.6534925,4.953801,,19.771244,3.6438186,4.9950194,24912121_phoenix_sky_harbor_international_airport_to_miami_international_airport.csv,,,,,,,,,,,,
-16.992838,0.7674787,6.8220124,,0.72192484,8.440345,-2.9321697,24912252_xuzhou_guanyin_airport_to_zhuhai_jinwan_airport.csv,,,,,,,,,,,,
-19.258636,-0.8914145,-5.950159,,2.0939834,-6.0142646,-13.696035,24910812_shijiazhuang_zhengding_international_airport_to_harbin_taiping_international_airport.csv,,,,,,,,,,,,
-10.512569,7.7115817,10.009378,,0.8709304,3.844264,5.2034903,24911d23_istanbul_airport_to_tel_aviv_ben_gurion_international_airport.csv,,,,,,,,,,,,
-12.417233,2.9052622,0.0227198,,4.6629615,-13.237482,5.120042,24911cca_frankfurt_airport_to_frankfurt_airport.csv,,,,,,,,,,,,
-16.67474,-1.6486287,4.118468,,-0.3392567,0.067273855,2.2009647,24911db8_lhasa_gonggar_airport_to_kangding_airport.csv,,,,,,,,,,,,
-20.761997,-4.0429754,-5.055086,,17.445288,3.329082,7.247518,24911326_novosibirsk_tolmachevo_airport_to_mineralnye_vody_airport.csv,,,,,,,,,,,,
-17.050117,6.4588785,-6.734596,,15.896685,0.67142975,14.971184,2491336e_anchorage_ted_stevens_international_airport_to_new_york_john_f._kennedy_international_airport.csv,,,,,,,,,,,,
-20.959951,1.3095957,-5.8788075,,17.787441,-8.615582,-2.3765404,249104d5_salt_lake_city_international_airport_to_denver_international_airport.csv,,,,,,,,,,,,
-19.124224,-0.4586677,-10.748517,,25.8232,5.5341144,-4.4593368,24910480_tokyo_haneda_international_airport_to_kushiro_airport.csv,,,,,,,,,,,,
-20.56274,4.3929024,-7.6704793,,25.86919,5.6982465,-4.1181974,24910648_belleville_midamerica_st._louis_airport_to_destin_fort_walton_beach_international_airport.csv,,,,,,,,,,,,
-9.347663,3.3612509,20.271938,,-0.9720184,-6.7604046,-16.37935,24913fb7_dunhuang_airport_to_lanzhou_zhongchuan_international_airport.csv,,,,,,,,,,,,
-4.6878905,3.5803955,17.406498,,-0.010520948,8.63705,-1.4817048,24910c22_xiamen_gaoqi_international_airport_to_bijie_feixiong_airport.csv,,,,,,,,,,,,
-18.62282,-2.9844003,-3.262157,,12.9475155,-3.1377385,0.99196875,24910b09_yantai_penglai_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,,,,
-16.145437,10.86673,0.13409725,,16.071781,-8.144692,4.1056857,2491125c_zhengzhou_xinzheng_international_airport_to_kunming_changshui_international_airport.csv,,,,,,,,,,,,
-9.878203,8.069365,5.4611235,,-9.232205,-3.7294343,-18.352947,24913485_shanghai_hongqiao_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,,,,
-14.991712,0.8831483,-0.116704956,,4.3055344,4.984925,-3.0218015,24910970_hotan_airport_to_urumqi_diwopu_international_airport.csv,,,,,,,,,,,,
-18.943827,5.6106234,-1.1671216,,-8.072152,-5.269045,-23.346647,2491395d_shanghai_hongqiao_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,,,,
-13.7335415,1.8145561,3.9573193,,19.743813,4.0447626,15.082022,249127f1_luxembourg_findel_airport_to_novosibirsk_tolmachevo_airport.csv,,,,,,,,,,,,
-18.522394,8.762292,4.5361166,,1.1910354,-6.072984,6.9821405,249113c4_rostov-on-don_platov_international_airport_to_moscow_vnukovo_international_airport.csv,,,,,,,,,,,,
-17.220478,-2.461183,-0.09246205,,5.081864,-4.196549,7.602998,24912e6b_izhevsk_airport_to_moscow_sheremetyevo_international_airport.csv,,,,,,,,,,,,
-16.563164,6.0711465,-5.0053077,,5.9600506,-13.46108,7.360365,2491072a_tokyo_narita_international_airport_to_sapporo_new_chitose_airport.csv,,,,,,,,,,,,
-18.083818,0.33843857,0.42161697,,4.7166686,-4.4451804,-13.595235,24910c05_lanzhou_zhongchuan_international_airport_to_lianyungang_baitabu_airport.csv,,,,,,,,,,,,
-13.809059,8.981718,5.1081185,,1.7254646,1.6966774,-7.7058764,24913bbe_xining_caojiabao_airport_to_beijing_capital_international_airport.csv,,,,,,,,,,,,
-21.758036,-0.63927084,-8.775982,,19.312592,0.8182131,-0.9898765,24912aa2_lome_tokoin_airport_to_dakar_blaise_diagne_international_airport.csv,,,,,,,,,,,,
-15.395794,0.032538407,2.7292535,,15.862527,-7.911856,4.2759447,24911c63_beijing_capital_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,,,,
-11.381757,5.9984984,11.753245,,19.153267,-4.8217363,-0.9427507,24910a95_delhi_indira_gandhi_international_airport_to_bengaluru_kempegowda_international_airport.csv,,,,,,,,,,,,
-15.682293,8.92107,0.4681827,,21.843317,4.456131,2.1492054,24913aa0_cairo_international_airport_to_dubai_international_airport.csv,,,,,,,,,,,,
-16.521229,6.030113,-5.098188,,0.97930855,3.727086,-8.9001045,24911866_guiyang_longdongbao_international_airport_to_tianjin_binhai_international_airport.csv,,,,,,,,,,,,
-15.029566,1.9967631,7.701134,,15.318318,2.066495,13.36719,24913a08_campinas_viracopos_international_airport_to_mexico_city_international_airport.csv,,,,,,,,,,,,
-18.250032,2.4491568,-14.75359,,-1.1943747,6.513219,-0.78888106,2491106c_dalian_zhoushuizi_international_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,,,,
-19.419518,6.5875525,4.3858185,,6.6349387,2.583848,4.490905,249109f8_hangzhou_xiaoshan_international_airport_to_harbin_taiping_international_airport.csv,,,,,,,,,,,,
-6.5242987,3.9730628,13.625211,,-0.8435276,3.9164932,-8.714034,24910170_shijiazhuang_zhengding_international_airport_to_xiamen_gaoqi_international_airport.csv,,,,,,,,,,,,
-16.54182,1.7854125,1.6253233,,19.717537,-1.8660849,18.812641,24913755_london_heathrow_airport_to_singapore_changi_airport.csv,,,,,,,,,,,,
-9.027474,10.836862,12.319427,,18.67849,-12.928349,3.2087634,249106b1_hannover_langenhagen_airport_to_oslo_gardermoen_airport.csv,,,,,,,,,,,,
-18.754028,4.270024,-2.354074,,17.62635,1.9463313,-6.6145115,24911357_delhi_indira_gandhi_international_airport_to_abu_dhabi_international_airport.csv,,,,,,,,,,,,
-15.955982,4.3159866,-8.255437,,20.595873,8.419628,3.358495,24910fff_dalian_zhoushuizi_international_airport_to_tokyo_narita_international_airport.csv,,,,,,,,,,,,
-21.732718,-2.0019999,-6.8650203,,-1.0120546,10.379597,-0.36571658,249128b6_xiamen_gaoqi_international_airport_to_shijiazhuang_zhengding_international_airport.csv,,,,,,,,,,,,
-8.251796,6.030843,14.31771,,14.728914,1.5878128,12.53355,24910204_anchorage_ted_stevens_international_airport_to_guadalajara_international_airport.csv,,,,,,,,,,,,
-12.817099,-0.9572405,4.805707,,6.475425,-11.606836,7.270701,24912fd2_buon_ma_thuot_airport_to_hanoi_noi_bai_international_airport.csv,,,,,,,,,,,,
-15.9520235,0.5098904,7.9602227,,9.827677,-11.59437,5.47958,24912137_almaty_international_airport_to_oskemen_airport.csv,,,,,,,,,,,,
-17.842281,5.201437,-10.62965,,19.252644,0.36196852,-7.7272058,249128c6_barcelona_el_prat_airport_to_frankfurt_airport.csv,,,,,,,,,,,,
-15.788452,8.693762,4.861385,,17.57883,-1.272348,3.1241875,2491244c_san_francisco_international_airport_to_dallas_fort_worth_international_airport.csv,,,,,,,,,,,,
-8.651525,4.840142,9.078939,,1.8097565,-5.573257,-17.031052,24913c86_shenzhen_bao'an_international_airport_to_hefei_xinqiao_international_airport.csv,,,,,,,,,,,,
-19.987707,6.106473,-5.7248135,,18.887459,-6.880743,-3.072174,24912dda_perth_airport_to_newman_airport.csv,,,,,,,,,,,,
-13.809786,9.734897,2.9160764,,19.053312,-2.6920328,18.830086,249128fe_shanghai_pudong_international_airport_to_amsterdam_schiphol_airport.csv,,,,,,,,,,,,
-19.654863,6.247715,5.4538116,,1.2546611,-1.9045557,-0.590016,24911fba_harbin_taiping_international_airport_to_qingdao_liuting_international_airport.csv,,,,,,,,,,,,
-17.451483,1.320767,-6.4647603,,-0.47652435,-3.750603,-15.864169,24912f14_xiahe_gannan_airport_to_xi'an_xianyang_international_airport.csv,,,,,,,,,,,,
-9.8460655,7.3338876,11.727778,,-2.2049618,3.0378306,3.6720304,24912886_bangkok_don_mueang_international_airport_to_nakhon_si_thammarat_airport.csv,,,,,,,,,,,,
-11.6649885,8.268758,9.05407,,19.01671,4.4664073,7.4561343,2491025a_almaty_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,,,,
-1.6946046,4.861879,21.083538,,-6.605211,-3.6512573,-20.054466,24913e4c_nanjing_lukou_international_airport_to_liuzhou_bailian_airport.csv,,,,,,,,,,,,
-14.997623,-1.6508124,9.129223,,4.753993,-13.446605,6.7368484,24913228_darwin_international_airport_to_groote_eylandt_airport.csv,,,,,,,,,,,,
-16.05984,5.895239,-5.161638,,25.711464,4.8444924,-3.9858284,24911299_stockton_metropolitan_airport_to_phoenix_mesa_gateway_airport.csv,,,,,,,,,,,,
-19.00197,0.0057862583,0.8651165,,-0.3101058,-4.2775674,-15.979965,24910b1f_stockholm_vasteras_hasslo_airport_to_tampere_pirkkala_airport.csv,,,,,,,,,,,,
-9.987959,8.120764,5.5335217,,0.68054694,-3.2201874,3.6009533,24910596_shanghai_hongqiao_international_airport_to_beijing_daxing_international_airport.csv,,,,,,,,,,,,
-7.464603,1.0399832,13.170782,,6.621406,-10.488647,4.684297,2491092b_da_lat_lien_khuong_airport_to_vinh_airport.csv,,,,,,,,,,,,
-18.549103,0.562142,-4.3724384,,18.069546,1.4219996,-5.537594,24913fde_louisville_international_airport_to_new_york_stewart_international_airport.csv,,,,,,,,,,,,
-12.385183,0.3056955,10.315415,,2.5048862,-3.8503375,7.0464053,2491182e_ningbo_lishe_international_airport_to_xi'an_xianyang_international_airport.csv,,,,,,,,,,,,
-7.884123,6.263001,13.478086,,16.880804,-7.2248673,3.7442493,249115f3_harbin_taiping_international_airport_to_changzhou_benniu_airport.csv,,,,,,,,,,,,
-21.802088,-0.5826245,-9.953349,,-2.625741,4.4361606,3.7132585,24911c6a_manila_ninoy_aquino_international_airport_to_cebu_mactan_international_airport.csv,,,,,,,,,,,,
-7.9488835,3.798583,16.830767,,17.693655,-6.173602,-2.9198518,24912143_perth_airport_to_barimunya_airport.csv,,,,,,,,,,,,
-8.52334,0.93415844,15.056853,,17.757236,2.0463576,-8.4756365,24911750_bengaluru_kempegowda_international_airport_to_mumbai_chhatrapati_shivaji_international_airport.csv,,,,,,,,,,,,
-12.710383,-2.5428474,10.266522,,1.5289378,-5.712368,-16.36725,24912f16_shenzhen_bao'an_international_airport_to_ningbo_lishe_international_airport.csv,,,,,,,,,,,,
-18.284224,-3.2505486,0.3994068,,17.406645,-4.451408,4.5818176,24912a05_beijing_capital_international_airport_to_beihai_fucheng_airport.csv,,,,,,,,,,,,
-17.264807,4.565335,2.8033814,,17.795586,2.8276873,-8.6521635,249120e0_bengaluru_kempegowda_international_airport_to_pune_airport.csv,,,,,,,,,,,,
-16.105513,8.500214,4.7163715,,-8.884655,-2.9073899,-18.585602,24910217_zhengzhou_xinzheng_international_airport_to_lanzhou_zhongchuan_international_airport.csv,,,,,,,,,,,,
-10.914518,11.962051,10.629778,,-4.2168307,7.4123073,-4.066188,249102e9_tokyo_haneda_international_airport_to_nagasaki_airport.csv,,,,,,,,,,,,
-16.65328,-0.87494487,4.475495,,1.0748602,-1.5296414,-0.84440106,24910dff_nanjing_lukou_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,,,,
-15.679827,-1.1731474,11.068156,,14.959381,1.6755295,13.299051,24913688_doha_hamad_international_airport_to_beijing_capital_international_airport.csv,,,,,,,,,,,,
-12.306209,4.01823,13.266328,,3.8705137,-0.6851636,-15.394261,249117d8_dalian_zhoushuizi_international_airport_to_tonghua_sanyuanpu_airport.csv,,,,,,,,,,,,
-8.721143,9.217937,8.511187,,-1.3944148,-6.5858817,-16.340078,24913fe5_zunyi_maotai_airport_to_haikou_meilan_international_airport.csv,,,,,,,,,,,,
-3.7416148,6.090958,18.828932,,18.252676,-0.15954532,-8.329668,2491149d_tokyo_haneda_international_airport_to_kitakyushu_airport.csv,,,,,,,,,,,,
-16.074316,5.8745074,9.836983,,12.030413,-4.3943524,6.897635,24911da4_urumqi_diwopu_international_airport_to_chongqing_jiangbei_international_airport.csv,,,,,,,,,,,,
-15.789981,6.3333263,-5.726525,,17.57936,-5.2951922,-4.582917,2491501b_shymkent_international_airport_to_nursultan_nazarbayev_international_airport.csv,,,,,,,,,,,,
-12.6622715,9.304043,0.09969278,,16.187996,2.5587623,8.090682,2491260a_bangkok_suvarnabhumi_airport_to_tokyo_narita_international_airport.csv,,,,,,,,,,,,
0.13706286,9.487851,19.359657,,-0.54213476,-7.2800193,-14.663266,24913dfb_guilin_liangjiang_international_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,,,,
-18.582754,0.6100392,5.7378154,,18.376795,-1.9753089,18.258797,24912b69_amsterdam_schiphol_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,,,,
-5.157103,6.07825,17.91082,,24.524609,11.083009,-0.9353902,249125f1_boolgeeda_airport_to_perth_airport.csv,,,,,,,,,,,,
-17.526087,3.4824417,7.162164,,22.796314,2.7941961,0.64298606,24913b7e_singapore_changi_airport_to_hong_kong_international_airport.csv,,,,,,,,,,,,
-14.338136,7.4681,1.5783453,,2.5426466,-3.7225063,-20.944414,24910348_leipzig_halle_airport_to_milan_malpensa_airport.csv,,,,,,,,,,,,
-19.1423,5.819782,6.6073346,,3.2320194,-4.4342084,-13.274519,249107c6_xi'an_xianyang_international_airport_to_ningbo_lishe_international_airport.csv,,,,,,,,,,,,
-11.387039,4.550675,9.652829,,-6.458873,-6.5434804,-22.917318,24911b5f_yangzhou_taizhou_airport_to_kunming_changshui_international_airport.csv,,,,,,,,,,,,
-20.716951,2.9224756,-8.752132,,6.3095784,-11.26664,5.2441382,24913ab5_innsbruck_kranebitten_airport_to_olbia_costa_smeralda_airport.csv,,,,,,,,,,,,
-16.107904,1.3243948,-3.1987662,,0.31690148,-2.3465257,2.3450875,24910413_villahermosa_international_airport_to_mexico_city_international_airport.csv,,,,,,,,,,,,
-20.191761,1.4681463,0.19130239,,6.0105247,-7.4599066,4.3976593,24910c8f_lanzhou_zhongchuan_international_airport_to_changsha_huanghua_international_airport.csv,,,,,,,,,,,,
0.06848791,9.419728,19.285448,,17.252363,-6.5711164,3.6864567,24912a91_tianjin_binhai_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,,,,
-11.825979,10.618428,10.186943,,4.5530787,-13.5105715,7.2571983,2491390c_delhi_indira_gandhi_international_airport_to_bhopal_raja_bhoj_airport.csv,,,,,,,,,,,,
-7.86712,10.447186,6.4628134,,-7.4917154,-6.9538865,-20.528181,2491317e_hangzhou_xiaoshan_international_airport_to_nanning_wuxu_international_airport.csv,,,,,,,,,,,,
-19.461872,2.5603034,-12.195453,,3.6816242,-4.154735,-17.465176,2491272e_tianjin_binhai_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,,,,
-15.942999,4.910295,11.940018,,-10.276737,-3.5842218,-13.83515,249131bb_mashhad_international_airport_to_tehran_mehrabad_international_airport.csv,,,,,,,,,,,,
-18.124317,0.084809974,-3.4370708,,15.377888,-3.5943198,-2.4846091,249120df_orebro_airport_to_helsinki_vantaa_airport.csv,,,,,,,,,,,,
-18.013874,5.411684,-10.414829,,-1.1358465,3.5976622,3.8457396,249107d7_managua_augusto_c._sandino_international_airport_to_panama_city_tocumen_international_airport.csv,,,,,,,,,,,,
-20.266483,5.854462,1.6842703,,4.2484846,-2.0434368,-19.20957,24911004_gulbarga_kalaburagi_airport_to_bengaluru_kempegowda_international_airport.csv,,,,,,,,,,,,
-18.595118,8.265539,-5.510168,,-6.4043627,5.230394,-3.9158964,2491398e_doha_hamad_international_airport_to_kuwait_international_airport.csv,,,,,,,,,,,,
-15.079633,-0.06731242,-2.7015147,,4.461081,-6.307419,-13.510551,24911d65_chengdu_shuangliu_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,,,,
-10.940875,2.6819284,17.968414,,18.159477,2.2084758,-2.574916,24911ceb_athens_eleftherios_venizelos_to_munich_airport.csv,,,,,,,,,,,,
-15.938034,0.19349982,-0.80965704,,-6.858849,-0.7110176,-8.0720415,24913294_corfu_international_airport_to_athens_eleftherios_venizelos.csv,,,,,,,,,,,,
-13.289231,2.3828523,-1.0779506,,18.3323,5.1326256,11.040971,24910e2e_doha_hamad_international_airport_to_kuala_lumpur_international_airport.csv,,,,,,,,,,,,
-15.488087,9.708825,1.033308,,21.863855,12.106922,1.318477,24911b92_miyazaki_airport_to_tokyo_haneda_international_airport.csv,,,,,,,,,,,,
-4.583717,4.144203,13.742347,,4.1091595,-2.5188928,7.4855995,24912b1d_fuzhou_changle_international_airport_to_kunming_changshui_international_airport.csv,,,,,,,,,,,,
-17.997179,4.474797,-13.374984,,-4.2021704,-4.833412,5.63904,24912f49_auckland_airport_to_christchurch_international_airport.csv,,,,,,,,,,,,
-6.868724,3.9677973,13.924932,,10.321988,-2.9637814,4.4076815,24911208_tengchong_tuofeng_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,,,,
-14.902504,-2.6715467,3.5862439,,2.9930112,3.5638692,-0.4800766,24910377_nagoya_komaki_airport_to_nagoya_komaki_airport.csv,,,,,,,,,,,,
-17.938316,0.121303886,4.109831,,16.96685,4.518136,10.304486,2491247a_istanbul_ataturk_airport_to_kano_mallam_aminu_international_airport.csv,,,,,,,,,,,,
-9.743503,11.042143,12.346056,,17.310726,1.5647119,-4.5365343,24910948_ranchi_birsa_munda_airport_to_mumbai_chhatrapati_shivaji_international_airport.csv,,,,,,,,,,,,
-18.960957,-2.8323133,6.9872646,,3.2641473,2.5546846,-6.989343,24911644_chongqing_jiangbei_international_airport_to_changchun_longjia_international_airport.csv,,,,,,,,,,,,
-5.0951595,8.655925,12.645826,,20.053875,2.5350742,-4.007068,249117bc_norilsk_alykel_airport_to_novosibirsk_tolmachevo_airport.csv,,,,,,,,,,,,
-16.057549,7.4984856,-1.4224188,,5.941135,3.7986443,4.825544,249125c5_zhuhai_jinwan_airport_to_jinan_yaoqiang_international_airport.csv,,,,,,,,,,,,
-20.706446,-4.1565194,-4.8828917,,3.819479,-4.3846793,-18.181168,24910de3_chongqing_jiangbei_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,,,,
-13.127784,-1.27583,4.617566,,2.545784,-4.62845,7.830568,2491250f_shanghai_pudong_international_airport_to_guilin_liangjiang_international_airport.csv,,,,,,,,,,,,
-7.939432,10.284057,6.383121,,3.062669,-1.7037941,9.028219,24912e39_shanghai_hongqiao_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,,,,
-17.839106,3.100333,-12.063049,,17.743265,-7.265892,-2.324376,24911b0f_perth_airport_to_solomon_airport.csv,,,,,,,,,,,,
-20.56991,-3.7419658,-5.1649103,,2.955587,-3.419488,-19.422426,2491169b_osaka_kansai_international_airport_to_tokyo_narita_international_airport.csv,,,,,,,,,,,,
-10.3733635,11.0160885,8.933632,,17.76993,-2.2949386,1.635334,249128bd_los_angeles_international_airport_to_dallas_fort_worth_international_airport.csv,,,,,,,,,,,,
-18.041147,0.4716907,-13.031926,,-0.41359264,12.456495,-2.9614472,2491098d_beijing_capital_international_airport_to_nanning_wuxu_international_airport.csv,,,,,,,,,,,,
-7.568415,6.6983347,9.1833935,,2.3219137,-5.71175,-15.5050535,24912cb9_chifeng_yulong_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,,,,
-13.607854,9.171398,5.2037463,,3.8785722,-3.047679,-18.582731,24910792_regina_international_airport_to_winnipeg_international_airport.csv,,,,,,,,,,,,
-11.881479,0.8080769,5.6897397,,17.488543,-1.9976286,1.8006109,249126c1_sanya_phoenix_international_airport_to_beijing_capital_international_airport.csv,,,,,,,,,,,,
-16.42579,-3.20287,3.2540188,,-0.30296975,-3.8885305,4.7122374,24910078_shanghai_hongqiao_international_airport_to_beijing_daxing_international_airport.csv,,,,,,,,,,,,
-19.41617,-1.4030653,1.6086106,,-3.9945407,-4.821452,5.70826,249122f6_moomba_airport_to_adelaide_airport.csv,,,,,,,,,,,,
-15.9365225,0.5310274,-5.1304736,,-9.498225,-3.46874,-15.166403,24912994_sapporo_new_chitose_airport_to_tokyo_haneda_international_airport.csv,,,,,,,,,,,,
-3.0940921,6.0292573,21.617313,,20.36657,6.753641,1.7764603,249123b9_shanghai_pudong_international_airport_to_vancouver_international_airport.csv,,,,,,,,,,,,
-18.776176,-0.19915906,-11.205845,,15.551399,-1.1019619,-5.328206,24915040_bengaluru_kempegowda_international_airport_to_indore_devi_ahilyabai_holkar_airport.csv,,,,,,,,,,,,
-17.33469,4.2313075,-10.112256,,4.1192822,-10.545764,5.9061646,24910814_tehran_mehrabad_international_airport_to_bushehr_airport.csv,,,,,,,,,,,,
-8.361449,2.956628,16.036512,,-2.843814,-0.111659594,-7.152754,24913e2a_wenzhou_longwan_international_airport_to_qingdao_liuting_international_airport.csv,,,,,,,,,,,,
-7.0058193,4.9441833,17.3997,,8.677805,-10.20136,6.519949,2491389c_shenzhen_bao'an_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,,,,
-17.552992,6.1822667,-6.1012154,,8.266048,-11.499505,8.197809,24911bcf_phu_quoc_international_airport_to_hanoi_noi_bai_international_airport.csv,,,,,,,,,,,,
-18.815348,2.390345,-11.697425,,22.337124,5.6192703,-0.2965153,249120aa_chengdu_shuangliu_international_airport_to_beijing_capital_international_airport.csv,,,,,,,,,,,,
-18.947065,3.6054235,-7.9207354,,17.562231,-8.592631,-2.1415374,249110a3_takamatsu_airport_to_tokyo_haneda_international_airport.csv,,,,,,,,,,,,
-20.593939,4.799184,-1.1008304,,4.9878483,-1.6104412,7.761732,24910cd3_shanghai_pudong_international_airport_to_kunming_changshui_international_airport.csv,,,,,,,,,,,,
-11.107276,4.9864674,10.216831,,23.845697,7.799211,5.319614,24910968_dubai_international_airport_to_cochin_international_airport.csv,,,,,,,,,,,,
-13.783326,1.8639052,-0.9139022,,-0.7686394,3.2952743,-8.581239,2491199a_guiyang_longdongbao_international_airport_to_wuxi_sunan_shuofang_international_airport.csv,,,,,,,,,,,,
-7.6148443,2.2030642,8.82958,,2.4887571,0.13845158,2.9326637,2491009c_shenzhen_bao'an_international_airport_to_xi'an_xianyang_international_airport.csv,,,,,,,,,,,,
-16.415628,3.7038,3.8742914,,17.803453,-6.4323664,-3.2817414,24910b44_frankfurt_airport_to_zagreb_franjo_tudman_airport.csv,,,,,,,,,,,,
-18.33246,2.745485,-10.13383,,-5.9933667,-0.8205997,-9.629745,2491203e_qui_nhon_phu_cat_airport_to_hanoi_noi_bai_international_airport.csv,,,,,,,,,,,,
-16.664726,4.2286077,-8.429802,,17.442762,-4.402623,4.590998,249116d6_tianjin_binhai_international_airport_to_kunming_changshui_international_airport.csv,,,,,,,,,,,,
-7.983111,10.316592,5.990547,,-1.2048734,-0.59807813,-6.8870845,24911516_fuzhou_changle_international_airport_to_yancheng_nanyang_airport.csv,,,,,,,,,,,,
-12.52769,6.436577,5.0427575,,6.9598455,-0.6181971,9.08331,24913bf2_hong_kong_international_airport_to_dhaka_shahjalal_international_airport.csv,,,,,,,,,,,,
-16.873983,0.14383392,8.1310425,,22.685171,11.01859,3.4947155,24910473_juneau_international_airport_to_seattle_tacoma_international_airport.csv,,,,,,,,,,,,
-17.879688,1.5631416,-2.7325559,,13.958145,1.25758,11.70082,24911920_addis_ababa_bole_airport_to_brussels_airport.csv,,,,,,,,,,,,
-14.094326,5.6489477,7.9968553,,21.993319,3.8322885,2.8700445,249116f5_ontario_international_airport_to_minneapolis_saint_paul_international_airport.csv,,,,,,,,,,,,
-20.05321,2.6113925,-4.1449733,,16.097239,0.35725477,15.364953,24913c06_cincinnati_northern_kentucky_international_airport_to_east_midlands_airport.csv,,,,,,,,,,,,
-15.544329,3.5863485,-8.808027,,-0.31742403,6.868233,-3.7255769,24912ef8_bandar_abbas_international_airport_to_tehran_mehrabad_international_airport.csv,,,,,,,,,,,,
-17.19609,5.104719,0.57077587,,3.2250807,-4.2391124,-18.051918,2491003a_changsha_huanghua_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,,,,
-20.291494,-0.529197,-3.1933336,,14.78054,1.1129576,7.9088945,24912433_seoul_incheon_international_airport_to_singapore_changi_airport.csv,,,,,,,,,,,,
-15.87708,5.3403225,11.522689,,-6.771625,-1.783352,-18.609314,24911242_nanjing_lukou_international_airport_to_guiyang_longdongbao_international_airport.csv,,,,,,,,,,,,
-17.735209,2.51618,11.355274,,17.149673,3.842031,8.950769,24911f3e_almaty_international_airport_to_istanbul_ataturk_airport.csv,,,,,,,,,,,,
-17.57548,-1.378511,-8.301011,,10.123688,-9.398336,4.2482567,24913972_guangzhou_baiyun_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,,,,
