x1,y1,f1,x2,y2,f2,x3,y3,f3,x4,y4,f4,x5,y5,f5
23.81177,38.562458,,-26.823668,-4.893424,249102e9_tokyo_haneda_international_airport_to_nagasaki_airport.csv,,,,,,,,,
42.386063,66.24957,,4.891543,-14.329788,24910dff_nanjing_lukou_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,
49.333725,47.10933,,46.911247,-35.925533,24913688_doha_hamad_international_airport_to_beijing_capital_international_airport.csv,,,,,,,,,
35.498837,33.567745,,-0.99529546,-1.785654,249117d8_dalian_zhoushuizi_international_airport_to_tonghua_sanyuanpu_airport.csv,,,,,,,,,
21.089245,43.500996,,0.553964,7.5389624,24913fe5_zunyi_maotai_airport_to_haikou_meilan_international_airport.csv,,,,,,,,,
4.7117543,25.867102,,32.914024,-86.99655,2491149d_tokyo_haneda_international_airport_to_kitakyushu_airport.csv,,,,,,,,,
38.108585,46.730247,,17.8433,-53.18798,24911da4_urumqi_diwopu_international_airport_to_chongqing_jiangbei_international_airport.csv,,,,,,,,,
6.814866,70.785645,,16.358177,-86.72299,2491501b_shymkent_international_airport_to_nursultan_nazarbayev_international_airport.csv,,,,,,,,,
15.174246,56.577038,,38.19387,-47.40717,2491260a_bangkok_suvarnabhumi_airport_to_tokyo_narita_international_airport.csv,,,,,,,,,
2.1945176,31.116209,,-1.5162971,7.043061,24913dfb_guilin_liangjiang_international_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,
39.90998,67.630104,,58.094234,-30.952261,24912b69_amsterdam_schiphol_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,
19.878254,22.11779,,58.908974,-66.583176,249125f1_boolgeeda_airport_to_perth_airport.csv,,,,,,,,,
38.89485,54.13343,,42.77453,-67.72185,24913b7e_singapore_changi_airport_to_hong_kong_international_airport.csv,,,,,,,,,
18.252714,58.09958,,7.9157786,11.005553,24910348_leipzig_halle_airport_to_milan_malpensa_airport.csv,,,,,,,,,
37.34511,51.735413,,5.2403393,-1.8318065,249107c6_xi'an_xianyang_international_airport_to_ningbo_lishe_international_airport.csv,,,,,,,,,
36.90933,39.113575,,-23.17576,32.241158,24911b5f_yangzhou_taizhou_airport_to_kunming_changshui_international_airport.csv,,,,,,,,,
0.8368248,84.62664,,0.15856285,-52.17182,24913ab5_innsbruck_kranebitten_airport_to_olbia_costa_smeralda_airport.csv,,,,,,,,,
16.468916,78.64295,,-9.636986,-33.39246,24910413_villahermosa_international_airport_to_mexico_city_international_airport.csv,,,,,,,,,
28.53563,75.15465,,6.635275,-47.913708,24910c8f_lanzhou_zhongchuan_international_airport_to_changsha_huanghua_international_airport.csv,,,,,,,,,
2.307915,31.05434,,12.679458,-66.81761,24912a91_tianjin_binhai_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,
25.978268,39.38356,,-4.250593,-54.814625,2491390c_delhi_indira_gandhi_international_airport_to_bhopal_raja_bhoj_airport.csv,,,,,,,,,
17.579294,45.921696,,-22.33145,29.226315,2491317e_hangzhou_xiaoshan_international_airport_to_nanning_wuxu_international_airport.csv,,,,,,,,,
-5.5210805,86.57657,,9.247465,5.2264256,2491272e_tianjin_binhai_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,
40.440166,44.92947,,-32.948856,19.073378,249131bb_mashhad_international_airport_to_tehran_mehrabad_international_airport.csv,,,,,,,,,
15.132365,83.43769,,18.86965,-74.248146,249120df_orebro_airport_to_helsinki_vantaa_airport.csv,,,,,,,,,
-4.115472,80.810036,,-14.962752,-26.18148,249107d7_managua_augusto_c._sandino_international_airport_to_panama_city_tocumen_international_airport.csv,,,,,,,,,
27.707085,68.45063,,11.111154,9.061054,24911004_gulbarga_kalaburagi_airport_to_bengaluru_kempegowda_international_airport.csv,,,,,,,,,
4.2928324,65.728806,,-30.785631,-1.7501326,2491398e_doha_hamad_international_airport_to_kuwait_international_airport.csv,,,,,,,,,
17.338377,76.82921,,8.220221,-3.2045214,24911d65_chengdu_shuangliu_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,
31.445642,19.241327,,32.74405,-74.864914,24911ceb_athens_eleftherios_venizelos_to_munich_airport.csv,,,,,,,,,
19.627956,75.46279,,-27.108488,9.3401375,24913294_corfu_international_airport_to_athens_eleftherios_venizelos.csv,,,,,,,,,
17.384146,71.60996,,47.06202,-44.029243,24910e2e_doha_hamad_international_airport_to_kuala_lumpur_international_airport.csv,,,,,,,,,
13.784192,59.24427,,59.394306,-61.406464,24911b92_miyazaki_airport_to_tokyo_haneda_international_airport.csv,,,,,,,,,
15.189902,26.20869,,1.1794546,-34.376106,24912b1d_fuzhou_changle_international_airport_to_kunming_changshui_international_airport.csv,,,,,,,,,
-8.607353,84.29897,,-11.6829195,-43.540543,24912f49_auckland_airport_to_christchurch_international_airport.csv,,,,,,,,,
26.165445,25.54026,,16.538235,-47.968067,24911208_tengchong_tuofeng_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,
42.75401,74.40968,,-10.0467825,-15.385142,24910377_nagoya_komaki_airport_to_nagoya_komaki_airport.csv,,,,,,,,,
40.418514,66.61581,,45.034847,-43.0471,2491247a_istanbul_ataturk_airport_to_kano_mallam_aminu_international_airport.csv,,,,,,,,,
22.80826,36.020737,,32.819492,-79.90961,24910948_ranchi_birsa_munda_airport_to_mumbai_chhatrapati_shivaji_international_airport.csv,,,,,,,,,
45.476894,70.56259,,-9.135382,5.056817,24911644_chongqing_jiangbei_international_airport_to_changchun_longjia_international_airport.csv,,,,,,,,,
15.474946,33.38489,,35.60616,-76.4638,249117bc_norilsk_alykel_airport_to_novosibirsk_tolmachevo_airport.csv,,,,,,,,,
11.520258,64.99153,,-1.9616792,-23.463371,249125c5_zhuhai_jinwan_airport_to_jinan_yaoqiang_international_airport.csv,,,,,,,,,
15.3675,92.183754,,9.323241,6.2143946,24910de3_chongqing_jiangbei_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,
46.36548,60.712086,,-1.3293486,-37.79564,2491250f_shanghai_pudong_international_airport_to_guilin_liangjiang_international_airport.csv,,,,,,,,,
17.750797,46.071106,,2.2934504,-36.338387,24912e39_shanghai_hongqiao_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,
-6.3893657,84.97884,,13.211508,-83.15659,24911b0f_perth_airport_to_solomon_airport.csv,,,,,,,,,
14.817724,91.7038,,8.875677,8.915146,2491169b_osaka_kansai_international_airport_to_tokyo_narita_international_airport.csv,,,,,,,,,
22.946114,41.08359,,30.165428,-59.730648,249128bd_los_angeles_international_airport_to_dallas_fort_worth_international_airport.csv,,,,,,,,,
-6.818496,90.0128,,-22.187752,-17.294266,2491098d_beijing_capital_international_airport_to_nanning_wuxu_international_airport.csv,,,,,,,,,
25.720154,43.99171,,6.55796,2.5975769,24912cb9_chifeng_yulong_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,
21.561144,53.747486,,10.156591,7.7893333,24910792_regina_international_airport_to_winnipeg_international_airport.csv,,,,,,,,,
46.15931,57.9079,,29.929243,-59.369503,249126c1_sanya_phoenix_international_airport_to_beijing_capital_international_airport.csv,,,,,,,,,
41.48024,74.570595,,-7.9477835,-36.987755,24910078_shanghai_hongqiao_international_airport_to_beijing_daxing_international_airport.csv,,,,,,,,,
34.339607,76.33673,,-11.511601,-43.288185,249122f6_moomba_airport_to_adelaide_airport.csv,,,,,,,,,
15.556863,80.63437,,-31.367828,20.305387,24912994_sapporo_new_chitose_airport_to_tokyo_haneda_international_airport.csv,,,,,,,,,
1.5216713,26.473175,,46.837482,-64.12415,249123b9_shanghai_pudong_international_airport_to_vancouver_international_airport.csv,,,,,,,,,
-3.4350364,90.58552,,29.164295,-82.213776,24915040_bengaluru_kempegowda_international_airport_to_indore_devi_ahilyabai_holkar_airport.csv,,,,,,,,,
-4.2841983,82.153114,,-2.3076982,-50.937107,24910814_tehran_mehrabad_international_airport_to_bushehr_airport.csv,,,,,,,,,
28.487793,22.046236,,-20.032722,10.67315,24913e2a_wenzhou_longwan_international_airport_to_qingdao_liuting_international_airport.csv,,,,,,,,,
22.78007,22.072655,,3.7237172,-53.999535,2491389c_shenzhen_bao'an_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,
4.904277,73.00042,,1.5358797,-56.39512,24911bcf_phu_quoc_international_airport_to_hanoi_noi_bai_international_airport.csv,,,,,,,,,
-5.1118426,86.01543,,46.57023,-67.864204,249120aa_chengdu_shuangliu_international_airport_to_beijing_capital_international_airport.csv,,,,,,,,,
3.0642147,82.91522,,11.554456,-83.14456,249110a3_takamatsu_airport_to_tokyo_haneda_international_airport.csv,,,,,,,,,
26.654903,71.211044,,2.7763462,-33.541885,24910cd3_shanghai_pudong_international_airport_to_kunming_changshui_international_airport.csv,,,,,,,,,
35.94163,38.7213,,49.877937,-58.347218,24910968_dubai_international_airport_to_cochin_international_airport.csv,,,,,,,,,
17.829649,72.5695,,-15.911824,4.812426,2491199a_guiyang_longdongbao_international_airport_to_wuxi_sunan_shuofang_international_airport.csv,,,,,,,,,
43.30278,30.413412,,-7.463324,-28.015934,2491009c_shenzhen_bao'an_international_airport_to_xi'an_xianyang_international_airport.csv,,,,,,,,,
34.22391,62.01862,,14.475819,-83.95349,24910b44_frankfurt_airport_to_zagreb_franjo_tudman_airport.csv,,,,,,,,,
-3.5363686,84.507805,,-25.583492,7.31327,2491203e_qui_nhon_phu_cat_airport_to_hanoi_noi_bai_international_airport.csv,,,,,,,,,
0.42797548,74.80841,,16.275778,-66.28326,249116d6_tianjin_binhai_international_airport_to_kunming_changshui_international_airport.csv,,,,,,,,,
17.548668,46.558437,,-18.08981,11.317228,24911516_fuzhou_changle_international_airport_to_yancheng_nanyang_airport.csv,,,,,,,,,
26.476763,53.806576,,5.9297996,-32.632385,24913bf2_hong_kong_international_airport_to_dhaka_shahjalal_international_airport.csv,,,,,,,,,
46.766724,53.207085,,58.497917,-58.33716,24910473_juneau_international_airport_to_seattle_tacoma_international_airport.csv,,,,,,,,,
17.562302,79.228386,,44.63682,-35.56919,24911920_addis_ababa_bole_airport_to_brussels_airport.csv,,,,,,,,,
35.23752,47.36004,,43.355507,-62.84489,249116f5_ontario_international_airport_to_minneapolis_saint_paul_international_airport.csv,,,,,,,,,
10.551472,80.78961,,51.154377,-33.5554,24913c06_cincinnati_northern_kentucky_international_airport_to_east_midlands_airport.csv,,,,,,,,,
-0.81152445,75.42896,,-22.437504,-8.482163,24912ef8_bandar_abbas_international_airport_to_tehran_mehrabad_international_airport.csv,,,,,,,,,
23.906656,69.641945,,8.734034,6.192844,2491003a_changsha_huanghua_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,
14.218031,86.50801,,33.405205,-47.104485,24912433_seoul_incheon_international_airport_to_singapore_changi_airport.csv,,,,,,,,,
39.71191,45.19108,,-26.640518,24.64228,24911242_nanjing_lukou_international_airport_to_guiyang_longdongbao_international_airport.csv,,,,,,,,,
43.741478,47.05628,,41.101818,-47.215668,24911f3e_almaty_international_airport_to_istanbul_ataturk_airport.csv,,,,,,,,,
4.230305,92.21629,,8.295729,-53.679775,24913972_guangzhou_baiyun_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,
46.814476,58.694378,,11.035644,7.9664197,2491014a_xining_caojiabao_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,
8.367538,78.7809,,-11.590105,-10.445723,24912d91_chengdu_shuangliu_international_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,
9.5053005,84.93735,,-6.331047,-6.0234385,249118cf_guiyang_longdongbao_international_airport_to_xi'an_xianyang_international_airport.csv,,,,,,,,,
40.731792,36.860302,,-15.904321,3.366978,24913e53_beijing_daxing_international_airport_to_xiamen_gaoqi_international_airport.csv,,,,,,,,,
45.023865,59.127647,,-30.625198,-1.3379688,24912988_rome_leonardo_da_vinci_fiumicino_airport_to_milan_malpensa_airport.csv,,,,,,,,,
5.7172914,86.88466,,43.349903,-68.32202,249121ee_los_angeles_international_airport_to_guadalajara_international_airport.csv,,,,,,,,,
-3.5561838,85.49123,,-10.666401,1.625976,24912fd0_shijiazhuang_zhengding_international_airport_to_dedu_airport.csv,,,,,,,,,
28.225233,13.139075,,3.6675966,-53.61395,2491175c_shenzhen_bao'an_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,
1.2078727,74.33777,,49.116966,-71.94513,24911d4d_gloucester_gloucestershire_airport_to_sylt_airport.csv,,,,,,,,,
-5.062874,89.912964,,60.44761,-30.84114,24911954_paris_charles_de_gaulle_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,
20.1564,22.398748,,-15.591433,10.845705,24913897_lanzhou_zhongchuan_international_airport_to_tianjin_binhai_international_airport.csv,,,,,,,,,
33.111214,18.921833,,-26.694796,-4.334266,24911df6_handan_airport_to_chongqing_jiangbei_international_airport.csv,,,,,,,,,
43.422287,44.43368,,-17.442421,1.8650278,24911a09_gloucester_gloucestershire_airport_to_bologna_guglielmo_marconi_airport.csv,,,,,,,,,
20.733908,23.792063,,3.4223247,-22.400206,2491061d_korla_airport_to_xi'an_xianyang_international_airport.csv,,,,,,,,,
36.153606,37.686287,,-20.43613,-15.624893,249107a5_hangzhou_xiaoshan_international_airport_to_sanya_phoenix_international_airport.csv,,,,,,,,,
17.367538,69.40459,,11.664824,-86.016304,249115d7_budapest_ferenc_liszt_international_airport_to_bucharest_henri_coanda_international_airport.csv,,,,,,,,,
-5.0751543,86.70341,,-24.709925,22.37178,24913519_zhengzhou_xinzheng_international_airport_to_guiyang_longdongbao_international_airport.csv,,,,,,,,,
44.71819,48.07322,,-25.028578,8.647521,2491136b_oita_airport_to_nagoya_chubu_centrair_international_airport.csv,,,,,,,,,
5.9621806,89.06993,,6.0706635,-51.936665,249118e0_rostov-on-don_platov_international_airport_to_nizhny_novgorod_international_airport.csv,,,,,,,,,
-8.560683,84.29649,,34.533993,-87.06881,24913705_nice_cote_d'azur_airport_to_prague_vaclav_havel_airport.csv,,,,,,,,,
35.23623,47.57159,,14.546811,-48.570103,24911788_kunming_changshui_international_airport_to_ningbo_lishe_international_airport.csv,,,,,,,,,
25.176237,13.708436,,-31.939718,17.413443,24912bab_moscow_sheremetyevo_international_airport_to_belgorod_international_airport.csv,,,,,,,,,
20.991852,53.91469,,-16.953375,-27.636446,249109b9_qui_nhon_phu_cat_airport_to_hanoi_noi_bai_international_airport.csv,,,,,,,,,
41.9218,66.621376,,13.125472,-48.81526,2491101f_chengdu_shuangliu_international_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,
24.94137,38.916046,,53.237553,-40.045986,24913136_new_york_john_f._kennedy_international_airport_to_anchorage_ted_stevens_international_airport.csv,,,,,,,,,
25.141636,17.492289,,-11.912861,-43.265713,249130b2_brisbane_airport_to_emerald_airport.csv,,,,,,,,,
-1.4196695,79.98564,,-3.1170006,-24.534008,24911a41_xiamen_gaoqi_international_airport_to_seoul_incheon_international_airport.csv,,,,,,,,,
7.872842,80.1742,,-12.347603,-43.634598,24917005_new_orleans_louis_armstrong_international_airport_to_houston_george_bush_intercontinental_airport.csv,,,,,,,,,
17.912617,73.0905,,-27.244658,4.750655,24912b4b_sanya_phoenix_international_airport_to_guiyang_longdongbao_international_airport.csv,,,,,,,,,
20.345583,45.256477,,45.38521,-36.086727,24912f7e_miami_international_airport_to_campinas_viracopos_international_airport.csv,,,,,,,,,
36.38667,28.664886,,44.668114,-64.8275,24912ac2_beijing_capital_international_airport_to_tokyo_narita_international_airport.csv,,,,,,,,,
4.901691,88.23511,,-18.730808,-11.542409,249105e7_denver_centennial_airport_to_ontario_international_airport.csv,,,,,,,,,
49.420856,41.327637,,-27.408012,8.725547,24912b20_bologna_guglielmo_marconi_airport_to_cagliari_elmas_airport.csv,,,,,,,,,
29.972815,39.618427,,36.862457,-86.6021,249118a0_indore_devi_ahilyabai_holkar_airport_to_delhi_indira_gandhi_international_airport.csv,,,,,,,,,
38.646713,38.306564,,-5.9848146,-24.42992,24913534_cincinnati_northern_kentucky_international_airport_to_miami_international_airport.csv,,,,,,,,,
2.508456,32.976624,,-10.321603,-16.760653,24913394_yushu_batang_airport_to_xining_caojiabao_airport.csv,,,,,,,,,
27.720856,58.264038,,-25.561764,-13.383118,24912c29_hangzhou_xiaoshan_international_airport_to_zhanjiang_airport.csv,,,,,,,,,
20.58945,74.78827,,20.919584,-73.6966,24910c6f_lhasa_gonggar_airport_to_luzhou_yunlong_airport.csv,,,,,,,,,
24.386293,55.46811,,-12.01164,-24.150959,24912f1a_moscow_sheremetyevo_international_airport_to_ulyanovsk_baratayevka_airport.csv,,,,,,,,,
-4.2274046,81.042564,,52.742523,-39.324512,2491021b_new_york_newark_liberty_international_airport_to_paris_charles_de_gaulle_airport.csv,,,,,,,,,
47.38664,59.092716,,30.796425,-85.65222,249130a5_hakodate_airport_to_tokyo_haneda_international_airport.csv,,,,,,,,,
10.107014,77.10964,,32.187378,-84.325485,2491093b_monbetsu_airport_to_tokyo_haneda_international_airport.csv,,,,,,,,,
30.738049,67.50711,,-11.49813,-30.011229,24913cc2_cologne_bonn_airport_to_munich_airport.csv,,,,,,,,,
9.408735,35.818737,,-13.911524,-41.975414,24912871_beijing_daxing_international_airport_to_beijing_daxing_international_airport.csv,,,,,,,,,
24.20985,57.843952,,35.279297,-45.979553,249118b3_baku_heydar_aliyev_international_airport_to_frankfurt_hahn_airport.csv,,,,,,,,,
22.592295,39.23557,,-27.817385,6.9951696,2491321d_memmingen_airport_to_linz_airport.csv,,,,,,,,,
32.82661,63.552765,,-27.25904,25.276083,24910416_shanghai_pudong_international_airport_to_hengyang_nanyue_airport.csv,,,,,,,,,
30.581799,77.48335,,-12.432612,10.031211,2491116f_yushu_batang_airport_to_xining_caojiabao_airport.csv,,,,,,,,,
44.771446,48.0261,,-4.839309,-54.29658,24913ccc_oslo_gardermoen_airport_to_trondheim_vaernes_airport.csv,,,,,,,,,
36.161953,32.437656,,-1.0617174,-33.189793,24913f21_ningbo_lishe_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,
47.34214,36.505005,,3.9630253,5.0796227,24911713_guangzhou_baiyun_international_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,
2.7573764,72.7931,,-27.109259,28.46485,24913ab6_hefei_xinqiao_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,
10.991023,32.33413,,-15.274736,-29.395151,24912737_rome_leonardo_da_vinci_fiumicino_airport_to_catania_fontanarossa_airport.csv,,,,,,,,,
25.346884,38.91242,,-5.828106,-21.298487,2491173c_chongqing_jiangbei_international_airport_to_xiamen_gaoqi_international_airport.csv,,,,,,,,,
-5.189173,86.59603,,50.6825,-33.055527,24913b09_krasnoyarsk_international_airport_to_liege_airport.csv,,,,,,,,,
-0.08942067,74.668846,,52.33281,-76.93387,24912c0d_toulouse_blagnac_airport_to_toulouse_blagnac_airport.csv,,,,,,,,,
23.613724,49.20027,,48.618507,-39.25319,24913473_louisville_international_airport_to_anchorage_ted_stevens_international_airport.csv,,,,,,,,,
-7.8174,88.9745,,-10.768911,6.9105525,24910cc3_xining_caojiabao_airport_to_beijing_capital_international_airport.csv,,,,,,,,,
-9.89076,87.99295,,18.486143,-80.5575,2491249c_blackbushe_airport_to_oslo_gardermoen_airport.csv,,,,,,,,,
26.012323,69.64369,,-26.687595,24.853487,24911a52_shanghai_pudong_international_airport_to_meixian_airport.csv,,,,,,,,,
36.799503,38.6499,,58.64486,-54.736206,24913a7c_jakarta_halim_perdanakusuma_airport_to_seletar_airport.csv,,,,,,,,,
3.0720031,35.285034,,-0.4509464,5.305708,24910163_guiyang_longdongbao_international_airport_to_wenzhou_longwan_international_airport.csv,,,,,,,,,
25.290474,29.137737,,7.963798,3.6143968,24910e61_xi'an_xianyang_international_airport_to_beijing_capital_international_airport.csv,,,,,,,,,
34.124557,28.87273,,59.99726,-30.001633,249108c7_shanghai_pudong_international_airport_to_london_heathrow_airport.csv,,,,,,,,,
0.1741244,89.18524,,47.187508,-56.70539,249118b8_tokyo_narita_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,
26.987404,33.53941,,-20.337915,-15.698518,249138e8_harbin_taiping_international_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,
14.401811,68.15979,,3.560212,-37.295464,2491177f_dalian_zhoushuizi_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,
-4.4720955,89.98936,,0.7112019,8.301055,24911b9a_beijing_capital_international_airport_to_harbin_taiping_international_airport.csv,,,,,,,,,
23.479994,57.41766,,51.69498,-44.6154,249128e3_eindhoven_airport_to_gander_international_airport.csv,,,,,,,,,
10.029128,91.937706,,36.810772,-87.39802,24911980_stuttgart_airport_to_hamburg_airport.csv,,,,,,,,,
21.380585,52.110867,,50.241337,-55.817493,24913d58_manila_ninoy_aquino_international_airport_to_tokyo_narita_international_airport.csv,,,,,,,,,
25.535736,38.580162,,7.793438,-68.94449,24912210_shanghai_pudong_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,
19.253225,47.450794,,8.097039,-47.57727,24910af2_harbin_taiping_international_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,
22.30275,82.52933,,8.27957,3.378709,2491302b_kunming_changshui_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,
27.814459,56.47667,,2.2678854,-71.375175,24913003_amsterdam_schiphol_airport_to_aberdeen_international_airport.csv,,,,,,,,,
11.18492,60.18244,,1.0843298,-2.1860023,24913e31_xining_caojiabao_airport_to_luoyang_beijiao_airport.csv,,,,,,,,,
19.839933,49.165276,,8.128923,10.602997,24911bc1_paris_le_bourget_airport_to_toulon-hyeres_airport.csv,,,,,,,,,
46.603752,59.665928,,-29.509403,20.023943,24913fc6_nizhny_novgorod_international_airport_to_moscow_sheremetyevo_international_airport.csv,,,,,,,,,
12.189039,86.73328,,-4.718086,-1.3913001,249119ad_ningbo_lishe_international_airport_to_zunyi_maotai_airport.csv,,,,,,,,,
35.279278,60.453842,,-9.093331,-19.923409,249130fc_tengchong_tuofeng_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,
25.39176,63.009884,,-24.631603,8.708656,24912636_fukuoka_airport_to_nagoya_chubu_centrair_international_airport.csv,,,,,,,,,
18.832994,16.755695,,-21.72654,28.615875,24910bca_shanghai_pudong_international_airport_to_hohhot_baita_international_airport.csv,,,,,,,,,
-6.38795,87.030716,,17.546602,-64.91181,24913997_nursultan_nazarbayev_international_airport_to_atyrau_airport.csv,,,,,,,,,
41.58912,74.34722,,8.692389,-54.560146,2491040e_kunming_changshui_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,
3.562205,88.35556,,-17.053581,2.1582243,2491277b_hong_kong_international_airport_to_cebu_mactan_international_airport.csv,,,,,,,,,
27.597723,50.241947,,14.3341,-53.495045,2491225b_sanya_phoenix_international_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,
-4.1682377,84.5421,,4.4790273,-13.950154,24910d34_urumqi_diwopu_international_airport_to_kashgar_airport.csv,,,,,,,,,
16.831766,71.43126,,-19.825624,-14.0433855,24912464_dongying_shengli_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,
43.923115,45.999863,,0.084484495,-40.08261,24911bbb_sanya_phoenix_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,
-0.5637078,82.07346,,-1.131947,-22.399845,24910ba9_chengdu_shuangliu_international_airport_to_jinan_yaoqiang_international_airport.csv,,,,,,,,,
-3.4128742,88.094826,,-4.290641,-41.658306,24913165_qingdao_liuting_international_airport_to_xiamen_gaoqi_international_airport.csv,,,,,,,,,
10.048499,62.133213,,45.971207,-53.250195,2491366d_sydney_kingsford_smith_airport_to_perth_airport.csv,,,,,,,,,
38.944878,31.791107,,-0.49729088,-41.543667,24912446_guangzhou_baiyun_international_airport_to_lijiang_sanyi_airport.csv,,,,,,,,,
15.3729105,18.489634,,-12.269457,-43.299664,24910d3e_tokyo_haneda_international_airport_to_tokushima_airport.csv,,,,,,,,,
37.10247,74.244354,,3.610166,-74.52253,24910f02_hanoi_noi_bai_international_airport_to_ho_chi_minh_city_international_airport.csv,,,,,,,,,
10.153766,65.340485,,9.398926,11.878207,24910f66_venice_marco_polo_airport_to_rome_ciampino_airport.csv,,,,,,,,,
46.131676,58.16903,,-22.620138,-12.902061,249121d9_broome_international_airport_to_perth_airport.csv,,,,,,,,,
40.37004,75.19698,,51.174084,-56.33737,2491372a_geneva_international_airport_to_kyiv_boryspil_international_airport.csv,,,,,,,,,
-2.898456,82.54759,,-21.14233,18.84013,249124b9_jieyang_chaoshan_international_airport_to_wuhan_tianhe_international_airport.csv,,,,,,,,,
11.5801325,80.698235,,-12.36393,-43.70375,24910bcf_bangkok_don_mueang_international_airport_to_chiang_mai_international_airport.csv,,,,,,,,,
15.018904,83.37859,,1.5403934,1.8037643,24911359_xining_caojiabao_airport_to_zhengzhou_xinzheng_international_airport.csv,,,,,,,,,
5.0870457,89.0377,,-25.32018,25.189537,2491238e_xi'an_xianyang_international_airport_to_zhangye_ganzhou_airport.csv,,,,,,,,,
29.06447,76.475296,,-18.747812,5.2922926,24912f3d_xingyi_wanfenglin_airport_to_xi'an_xianyang_international_airport.csv,,,,,,,,,
-6.1262436,79.389984,,2.70211,-57.78462,24912f8e_louisville_international_airport_to_miami_international_airport.csv,,,,,,,,,
16.610691,40.909275,,14.736111,-85.72004,24912d2e_pekanbaru_sultan_syarif_kasim_ii_airport_to_jakarta_soekarno_hatta_international_airport.csv,,,,,,,,,
46.51433,60.60925,,-23.56138,-14.662073,249103ba_tianjin_binhai_international_airport_to_chongqing_jiangbei_international_airport.csv,,,,,,,,,
36.55467,74.16679,,50.198414,5.864935,2491029f_guiyang_longdongbao_international_airport_to_zhanjiang_airport.csv,,,,,,,,,
27.38899,58.26334,,5.1863737,5.4278884,249130ec_chongqing_jiangbei_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,
41.233093,55.017826,,0.3439425,-33.9293,249101e4_xi'an_xianyang_international_airport_to_sanya_phoenix_international_airport.csv,,,,,,,,,
24.209276,57.956894,,5.210434,-56.478996,24913d94_memphis_international_airport_to_toronto_pearson_international_airport.csv,,,,,,,,,
22.11922,52.341858,,45.22715,-51.425526,24913d32_buenos_aires_ministro_pistarini_international_airport_to_quito_mariscal_sucre_international_airport.csv,,,,,,,,,
25.185247,73.90415,,58.918602,-31.203936,24911900_shenzhen_bao'an_international_airport_to_paris_charles_de_gaulle_airport.csv,,,,,,,,,
24.216053,28.23687,,-23.383902,-18.005585,24912813_beijing_capital_international_airport_to_nanning_wuxu_international_airport.csv,,,,,,,,,
27.701105,79.379745,,-28.352417,21.87494,2491297c_changsha_huanghua_international_airport_to_haikou_meilan_international_airport.csv,,,,,,,,,
32.37783,25.683887,,18.500963,-77.1632,24911d0b_sanya_phoenix_international_airport_to_taiyuan_wusu_international_airport.csv,,,,,,,,,
13.372008,58.443462,,36.81731,-84.672844,249125e8_kano_mallam_aminu_international_airport_to_lagos_murtala_mohammed_airport.csv,,,,,,,,,
50.336784,42.227524,,-2.2448514,-25.79718,24910e93_guangzhou_baiyun_international_airport_to_beijing_daxing_international_airport.csv,,,,,,,,,
43.643898,34.545094,,52.042698,-41.11356,24912ac1_madrid_barajas_airport_to_santo_domingo_las_americas_international_airport.csv,,,,,,,,,
30.406017,29.921886,,-15.174101,2.6665673,249135a7_guangzhou_baiyun_international_airport_to_tianjin_binhai_international_airport.csv,,,,,,,,,
44.863705,70.92169,,42.178677,-55.511894,24911af0_doha_hamad_international_airport_to_colombo_bandaranaike_international_airport.csv,,,,,,,,,
